0,196,2,1,2696210.444166
0,252,1,1,2470411.171949
0,394,5,1,2081881.878717
0,240,2,1,2234426.675880
0,286,1,1,2483939.125241
0,364,23,1,4026420.051382
0,100,4,0,2121887.141738
0,212,52,1,2464107.578486
0,108,3,1,2439649.461143
0,530,19,1,2621681.242558
0,106,55,1,2044429.597817
0,238,11,1,2147321.889688
0,164,44,1,2332380.282092
0,248,22,1,1938530.603166
0,170,85,1,3650580.361764
0,114,37,1,4319179.297327
0,178,3,1,2348839.297938
0,246,19,1,2057427.905195
0,64,45,0,2549449.596500
0,2,31,1,2708648.009177
0,194,22,1,2164848.498782
0,314,2,1,2351962.575936
0,97,35,0,2323218.448091
0,122,7,1,3955808.387438
0,174,9,1,3303330.048483
0,174,11,1,2292563.079807
0,326,3,1,2468444.591436
0,308,53,1,2285406.232135
0,124,18,1,2292925.138891
0,184,9,1,2411791.911587
0,260,36,1,1989676.897395
0,172,3,1,2136810.227959
0,211,27,0,1950160.713770
0,252,2,1,2021639.463363
0,214,14,1,2529882.840045
0,368,1,1,2525439.816738
0,284,34,1,2296232.845553
0,180,2,1,3133837.477096
0,220,1,1,1975236.284131
0,258,11,1,1974965.727299
0,342,10,1,2122990.499038
0,106,14,0,2028841.739182
0,130,2,0,2247688.650808
0,108,16,1,3753851.335355
0,286,1,1,2798296.465942
0,238,3,1,2139595.901746
0,78,21,0,3229593.002549
0,188,44,1,2324550.874444
0,38,3,0,6385805.318071
0,165,5,0,2156123.778355
0,252,9,1,1960993.977002
0,78,13,0,2593119.436623
0,150,34,1,4874946.963689
0,290,40,1,2124458.098709
0,67,6,0,2864271.929979
0,1,1,0,2192503.186295
0,90,24,1,3577343.225792
0,262,6,1,2163439.671009
0,122,23,1,2637137.481413
0,550,3,1,2665567.585922
0,556,4,1,1974031.380315
0,4,46,0,2285750.846676
0,284,14,1,2188807.297138
0,230,12,1,2130379.748721
0,264,6,1,2465505.093215
0,114,15,1,3331824.850802
0,174,3,0,1945684.796191
0,41,8,0,8738643.126854
0,93,23,0,2106218.570802
0,164,2,1,2420092.146485
0,308,7,1,2579934.446031
0,136,21,0,1992414.437982
0,326,5,1,2737433.656587
0,65,5,0,3376395.433767
0,90,1,0,2616365.682506
0,484,44,1,2097659.941401
0,2,2,1,3510458.287745
0,266,28,1,2059251.017761
0,123,1,0,1978542.628615
0,244,1,1,1986738.135035
0,115,26,0,2182466.940251
0,85,1,0,2338261.938914
0,2,2,1,3309328.733060
0,190,7,0,1942088.491581
0,95,31,0,2018006.564193
0,115,25,0,2126948.303648
0,188,1,1,1940707.985430
0,434,10,1,2458329.531964
0,136,25,0,1991157.147252
0,166,67,1,2155915.112838
0,212,2,1,1972119.931004
0,302,7,1,1980805.466324
0,240,2,1,2121006.226921
0,108,65,0,2218482.310253
0,286,26,1,2518007.511688
0,428,1,1,3148607.770334
0,86,11,0,2357017.728272
0,216,14,1,2008416.687960
0,336,1,1,2951814.890285
0,208,29,1,1960169.427130
0,456,1,1,2648508.859727
0,2,18,1,3355341.437130
0,140,36,1,3040100.360075
0,268,12,1,2116001.865812
0,282,2,1,2048765.874066
0,314,138,1,2122308.424316
0,99,3,0,2005120.266107
0,146,44,1,2373819.234817
0,144,1,1,3404575.822853
0,274,1,1,2409540.809819
0,86,11,1,4302341.067483
0,114,39,0,2547580.225532
0,262,78,1,1960616.576406
0,132,21,1,2932578.787777
0,312,8,1,3114701.160213
0,114,3,1,3937420.964102
0,312,3,1,2077567.907882
0,312,85,1,2007871.552715
0,198,3,1,2586930.943414
0,138,7,1,2144180.718766
0,218,7,1,1959898.777150
0,178,5,1,2085719.329346
0,408,46,1,2182351.831441
0,264,2,1,3064081.612184
0,167,114,0,2558304.149269
0,274,16,1,2285279.481017
0,532,41,1,2577080.444032
0,596,2,1,1956749.189961
0,166,89,1,3003045.279027
0,137,45,0,1971722.802094
0,132,9,0,1942566.243732
0,160,21,1,2340704.089675
0,264,1,1,2114283.628842
0,218,7,1,1958860.482652
0,104,5,0,2032099.859521
0,150,5,0,1957322.547091
0,440,1,1,2658241.720338
0,270,25,1,2000378.802270
0,346,2,1,2237499.382364
0,296,15,1,2141234.134748
0,512,2,1,2226167.291230
0,270,4,1,2811663.885229
0,234,60,1,2004926.611805
0,284,4,1,2218914.489857
0,70,28,0,2540369.521487
0,262,17,1,4242113.013081
0,238,47,1,2358160.806666
0,3,4,0,2599852.338440
0,144,2,0,2309085.434706
0,170,78,1,1983491.025546
0,168,23,1,3022389.030776
0,107,43,0,2154439.537090
0,146,7,1,5168712.619755
0,64,118,0,2650211.903077
0,244,19,1,2199678.408752
0,280,2,1,2172396.465843
0,174,3,1,2436973.571906
0,172,12,1,1985525.118097
0,420,22,1,1950533.623995
0,90,51,0,2757989.717481
0,124,3,1,2877228.033645
0,408,49,1,2211346.378555
0,280,30,1,2540778.023143
0,242,74,1,2605091.528534
0,63,1,0,3186569.915924
0,438,29,1,2783683.817914
0,222,9,1,2190340.547628
0,32,21,1,2810686.613204
0,242,2,1,2064996.303498
0,204,65,1,1940926.135972
0,536,34,1,2004943.302574
0,486,1,1,2064921.370057
0,200,2,1,1979104.779914
0,134,9,1,2700830.254357
0,73,106,0,3944938.087427
0,366,6,1,2352673.168768
0,306,10,1,2249944.493996
0,148,34,0,2361044.564404
0,132,14,0,1979031.614580
0,89,10,0,2910112.517651
0,292,22,1,2052000.128014
0,136,8,1,3465073.504285
0,84,5,1,4169792.108588
0,36,41,0,4603640.360388
0,350,53,1,2696499.495427
0,186,1,1,6412876.258401
0,294,3,1,2404609.977284
0,102,18,0,1981066.203088
0,604,19,1,2088398.368124
0,270,2,1,2597202.894286
0,178,35,1,1970950.553509
0,316,12,1,2446086.546442
0,186,6,1,2272272.605466
0,154,12,1,3248643.749980
0,50,6,0,5938107.498897
0,82,82,0,2390888.832978
0,592,9,1,2008012.668018
0,115,7,0,1938920.941531
0,492,2,1,1955697.664391
0,324,6,1,2595467.446420
0,84,16,1,4455737.250988
0,134,2,1,3254003.592470
0,254,1,1,2009992.143809
0,55,2,0,2524399.412064
0,348,25,1,1990780.248579
0,141,32,0,2163678.507995
0,60,21,0,3184396.287627
0,62,18,1,3560254.683643
0,310,15,1,2416574.502074
0,112,6,1,3223335.088209
0,124,24,0,2215974.142798
0,226,22,1,2205367.199279
0,142,2,1,2440998.014588
0,280,78,1,2859246.512377
0,278,47,1,1945006.124950
0,344,31,1,3046449.540547
0,296,10,1,2214917.988657
0,398,13,1,2500594.706298
0,296,14,1,2617756.447895
0,188,15,0,3221565.798909
0,76,7,0,1986413.383084
0,4,43,1,2857159.663020
0,280,32,1,2644355.414474
0,286,46,1,2385085.461533
0,268,6,1,1941402.209188
0,188,16,1,2732312.291500
0,79,32,0,2345973.537070
0,254,89,1,2396646.596239
0,430,30,1,2091124.332558
0,204,17,1,2575761.836444
0,280,4,1,2024102.229904
0,506,100,1,2015419.966442
0,136,17,0,2191161.796411
0,122,11,1,3163439.524123
0,106,23,0,2220215.470046
0,108,59,1,5081404.214756
0,142,13,1,3458708.411935
0,212,32,1,2040343.899210
0,134,6,1,2219535.763113
0,1,3,0,2937499.859884
0,264,84,1,2150807.963435
0,538,1,1,2013900.104876
0,248,1,1,2414111.633873
0,306,15,1,2043339.958963
0,508,5,1,2204776.865541
0,185,606,0,1988652.829247
0,458,4,1,2164461.529738
0,564,13,1,1975851.654207
0,262,1,1,2163685.204998
0,75,1,0,2884049.223771
0,129,7,0,2087418.492677
0,448,23,1,2208107.527183
0,57,13,0,3139429.187562
0,290,46,1,2565385.903923
0,96,49,0,2148352.878767
0,170,3,0,2252684.591597
0,135,58,0,1957534.543593
0,282,8,1,2266388.046185
0,288,34,1,3128142.289687
0,146,89,0,2290278.518223
0,154,28,1,2622461.918333
0,364,24,1,2060748.581697
0,48,48,1,2802817.610967
0,274,1,1,2135543.601899
0,240,2,1,2015385.650858
0,280,43,1,2290089.190387
0,140,1,1,2436028.938914
0,18,7,1,3452861.940791
0,312,75,1,2077801.598897
0,67,6,0,2397222.670477
0,230,58,1,2022897.716384
0,60,44,0,2928074.263529
0,170,21,1,2040013.677302
0,284,6,1,2446590.834929
0,534,14,1,2454767.490366
0,102,5,1,2630077.126677
0,496,1,1,2402274.385547
0,386,72,1,2382695.476978
0,119,4,0,2095247.116067
0,234,16,1,2000191.459035
0,240,4,1,1996701.397173
0,286,12,1,2216902.561054
0,112,7,0,2046310.447739
0,314,3,1,2515892.936961
0,2,18,1,3302256.155971
0,236,10,1,1948401.634157
0,94,1,0,2318042.073501
0,176,12,1,2002276.061390
0,250,2,1,1984585.940116
0,110,19,1,2318564.744921
0,308,3,1,2491095.106852
0,186,2,1,3639426.468814
0,226,55,1,1979455.133198
0,248,3,1,2351537.776543
0,72,20,0,3282385.286124
0,87,2,0,2175482.486251
0,428,2,1,2433111.681033
0,330,3,1,2612549.454156
0,80,13,0,4051315.058738
0,234,3,1,2273004.101348
0,520,4,1,2185823.629876
0,274,1,1,2706089.491438
0,416,2,1,1990389.313306
0,65,102,0,4184602.684748
0,198,45,1,1948264.934434
0,75,182,0,1952367.294525
0,83,1,0,2414607.651497
0,154,4,1,2140869.316061
0,160,37,1,1976823.203539
0,278,69,1,2210193.276681
0,238,6,1,1957746.443129
0,162,19,1,2641284.941236
0,140,90,1,3464538.242166
0,112,96,1,4726325.356226
0,171,20,0,2068862.743139
0,218,25,1,1987755.180022
0,128,70,0,2889170.870964
0,182,50,1,1948215.960657
0,306,7,1,3406463.808119
0,318,30,1,5838690.048713
0,122,1,1,3705414.715797
0,322,2,1,2527975.499111
0,290,6,1,2525644.331382
0,140,6,1,4268723.800345
0,328,5,1,2290368.869531
0,164,50,1,2859858.805769
0,106,6,1,3432721.344334
0,286,46,1,4301817.544474
0,134,25,1,2017987.016241
0,158,4,1,3361220.393398
0,140,11,1,2992160.267277
0,246,2,1,1958561.840275
0,454,23,1,2482375.378948
0,170,5,1,2474881.748864
0,262,9,1,2042920.678810
0,396,4,1,1956449.038432
0,278,1,1,1980067.288636
0,202,10,1,1945419.019919
0,108,4,0,2002102.833054
0,144,1,1,2835027.992224
0,300,38,1,2196013.273315
0,218,7,1,2329583.454667
0,154,21,1,2282705.690726
0,165,36,0,3704214.331519
0,390,24,1,2433795.607374
0,354,40,1,2693313.559867
0,131,3,0,2040387.241622
0,69,4,0,2134239.745742
0,117,57,0,2081713.883079
0,176,56,1,3457667.508306
0,268,7,1,2232728.185306
0,242,7,1,2119595.124616
0,276,20,1,2524340.846000
0,244,19,1,2393187.784018
0,146,21,1,3302997.272446
0,300,156,1,2385841.457702
0,230,1,1,2030532.622391
0,212,61,1,2016689.808108
0,226,38,1,1967290.934162
0,282,7,1,2271445.588016
0,220,22,1,2244326.663357
0,322,2,1,2679153.488476
0,88,4,0,2491780.772988
0,346,21,1,2116993.798196
0,258,31,1,2867461.505099
0,530,17,1,2672806.198508
0,132,52,1,3563201.368216
0,54,29,1,3274956.768224
0,226,46,1,2575574.816822
0,290,2,1,2279495.122070
0,110,1,0,1949493.187403
0,163,6,0,3902745.105304
0,270,11,1,2577661.740318
0,544,15,1,2133490.482251
0,92,1,1,4974392.871565
0,147,2,0,21578025.751223
0,284,39,1,2512553.032740
0,440,28,1,2214299.660526
0,81,11,0,2184341.372178
0,330,1,1,2721955.578699
0,4,2,1,3363891.632010
0,470,2,1,2084231.331982
0,402,4,1,2065850.428010
0,468,5,1,2171342.456417
0,296,9,1,3728945.856994
0,156,3,1,3963778.642110
0,194,22,1,5295580.415835
0,97,13,0,2202031.379281
0,48,84,0,3616467.484229
0,330,2,1,2315467.817830
0,196,1,1,2280561.665102
0,216,4,0,2116978.279076
0,226,43,1,1944092.692811
0,276,41,1,1938868.299224
0,154,11,1,3231081.289465
0,284,9,1,1944965.899774
0,408,32,1,1938553.976605
0,45,5,0,3177285.635235
0,228,138,1,2121669.945359
0,86,105,0,3202284.308857
0,91,39,0,1939831.255847
0,314,6,1,2155428.069714
0,222,2,1,2125226.682425
0,480,21,1,1962299.633689
0,50,1,0,3963781.348258
0,100,5,0,2286677.317237
0,83,2,0,1952363.452837
0,142,16,1,3461208.344180
0,142,16,1,2730504.518058
0,192,1,1,3186427.619221
0,118,83,0,2186646.374015
0,94,2,0,3606395.371171
0,214,24,1,2123470.035454
0,272,1,1,2189389.080326
0,84,12,1,7132319.728476
0,140,3,1,2911638.221989
0,148,3,1,2055211.797100
0,176,5,1,2010578.848232
0,200,1,1,3685448.211172
0,152,111,1,3243068.211510
0,250,3,1,2013887.881647
0,99,5,0,1954114.686361
0,108,6,1,3201224.802824
0,212,13,1,1958878.597180
0,260,1,1,5889927.180965
0,118,7,0,2015612.141685
0,148,4,1,3056900.744593
0,194,3,1,1938569.001581
0,94,18,0,2045416.887818
0,298,2,1,2817174.457394
0,468,3,1,1996636.967318
0,344,22,1,2493700.422718
0,316,24,1,2035749.423689
0,196,14,1,2190424.260190
0,107,17,0,2131055.929445
0,306,10,1,2331018.878659
0,276,5,1,2390700.989842
0,4,2,1,2894691.071291
0,252,23,1,1986828.568623
0,109,1,0,2233317.374886
0,276,30,1,2591792.666526
0,102,5,0,2295979.461118
0,256,60,1,2100611.193422
0,96,36,1,1964865.651227
0,148,4,1,3626379.298716
0,127,95,0,2069928.428783
0,164,4,1,3255321.716537
0,163,40,0,2061983.728043
0,73,24,0,2842835.489393
0,112,5,1,4805053.723533
0,53,6,0,2703009.575578
0,38,197,0,5758934.624718
0,150,9,1,3105369.952007
0,6,2,1,3588986.416260
0,130,1,0,2134177.282584
0,400,64,1,1959363.729234
0,161,23,0,2077221.933913
0,398,21,1,2665815.118806
0,82,6,0,2658234.784344
0,276,16,1,2359525.108454
0,84,1,1,3210586.773466
0,148,9,0,2269245.639513
0,81,26,0,3362475.835180
0,266,18,1,2099270.200678
0,164,12,1,2194253.907547
0,2,5,1,3579531.304354
0,150,87,1,4193521.907841
0,424,5,1,3070621.770385
0,67,15,0,3133001.298927
0,147,12,0,2110834.008132
0,416,80,1,2697485.134619
0,123,3,0,1949289.666480
0,110,19,0,2191357.469805
0,216,24,1,2841689.362107
0,46,33,0,2083207.306802
0,194,61,1,2238026.489648
0,73,3,0,3485874.841121
0,94,1,0,1949668.592608
0,127,3,0,2081646.383552
0,294,8,1,2177890.004536
0,284,7,1,2418122.867978
0,146,3,1,3283151.147746
0,2,13,1,3096719.446208
0,226,3,1,1944569.481949
0,82,13,0,2660427.373898
0,106,3,1,3127185.493988
0,294,5,1,2291955.598003
0,120,14,1,2902280.152019
0,61,142,0,5609048.242198
0,156,2,1,2754682.599097
0,48,3,0,6547393.456209
0,330,68,1,2659478.783833
0,139,8,0,2057032.665157
0,127,2,0,2477362.763251
0,332,38,1,3949352.000414
0,278,9,1,2366175.536409
0,462,2,1,2270886.429748
0,166,2,1,2150520.734925
0,272,63,1,2646890.037488
0,466,30,1,2089692.720408
0,98,14,0,2076706.950798
0,306,24,1,2183670.382935
0,136,17,1,3251434.565734
0,112,30,0,2168309.108240
0,98,3,0,2340723.292581
0,116,2,0,1947982.215883
0,202,11,1,1938962.252802
0,42,57,0,1993951.975294
0,452,2,1,2823155.367369
0,259,7,0,2533092.884411
0,274,13,1,2044582.812948
0,138,20,1,4066554.416546
0,292,8,1,2259709.674215
0,308,61,1,2105734.649206
0,318,4,1,1939718.034586
0,76,1,0,2835359.558091
0,197,20,0,2829158.580784
0,120,43,0,1946360.445990
0,256,66,1,2000307.798183
0,32,1,0,2587669.245840
0,238,3,1,1986861.677855
0,280,21,1,2173094.503216
0,135,9,0,1953054.874859
0,294,13,1,2339666.099827
0,288,3,1,2401909.086125
0,116,128,0,1987616.229411
0,154,40,1,1939826.294706
0,56,22,0,3098253.426976
0,152,4,1,2503322.678753
0,6,14,1,3402442.526961
0,254,18,1,1978267.580054
0,77,2,0,2694073.705695
0,150,7,1,3377383.720293
0,96,63,0,2072855.509982
0,119,4,0,2062459.401930
0,43,12,0,3116679.339697
0,118,28,1,3330316.956842
0,287,41,0,2369485.625417
0,142,8,0,2723185.486705
0,80,4,0,2478327.231291
0,344,88,1,2340947.775784
0,147,97,0,4452615.138643
0,265,12,0,2052262.042703
0,81,12,0,3639525.471913
0,160,2,1,3002538.438988
0,296,5,1,2398655.261570
0,222,4,1,2042065.505110
0,78,9,0,2663977.237460
0,122,3,1,2038422.196787
0,3,38,0,2588170.062747
0,6,12,1,3043739.049585
0,107,8,0,2172270.139009
0,262,6,1,2674749.625939
0,432,41,1,3037393.595841
0,140,1,1,4220537.360332
0,390,50,1,2452514.849229
0,146,5,1,3615450.252440
0,376,27,1,1942432.583123
0,314,21,1,2452083.819546
0,156,143,1,2329409.580464
0,238,13,1,1955274.523196
0,194,28,1,1987059.198137
0,113,2,0,2418126.296348
0,128,3,1,3696948.046883
0,70,20,0,3969842.388651
0,65,12,0,3303914.130850
0,43,37,0,4594563.076065
0,64,9,0,3303314.394323
0,72,4,1,2158243.522782
0,158,16,1,2927403.494171
0,201,13,0,2759406.801867
0,434,14,1,2131406.809130
0,210,4,1,2523099.739714
0,88,1,1,4335625.805537
0,79,19,0,2428687.006932
0,242,8,1,2145318.990253
0,526,22,1,1948813.525823
0,62,12,0,4207660.174727
0,270,6,1,2210736.725618
0,196,36,1,2217564.320466
0,286,4,1,2244331.129605
0,70,1,0,2899236.490655
0,122,13,1,3224555.832890
0,226,51,1,2112403.513172
